0.269610732793808,0.22389903664588928,0.07322297245264053,0.10882917046546936,0.06634975969791412,0.005190607160329819,0.0157945454120636,5.0
0.2892667353153229,0.24714116752147675,0.07820205390453339,0.1722119301557541,0.05339117348194122,0.013033494353294373,0.08231549710035324,5.0
0.31769445538520813,0.21246610581874847,0.08317796885967255,0.171647846698761,0.06527113914489746,0.0030035972595214844,0.025314271450042725,5.0
0.2837422490119934,0.22019214928150177,0.10690711438655853,0.16217255592346191,0.07879333943128586,0.005797196179628372,0.04440712183713913,5.0
0.3393932580947876,0.31155452132225037,0.06715334206819534,0.15873529016971588,0.0474206805229187,0.06426355987787247,0.07465154677629471,5.0
0.3644179701805115,0.2749921977519989,0.062001101672649384,0.2197883129119873,0.10435020178556442,0.04167483001947403,0.09342067688703537,5.0
0.45529621839523315,0.33470630645751953,0.08718473464250565,0.34839069843292236,0.13598187267780304,0.04237954318523407,0.0866970345377922,5.0
0.34110575914382935,0.2736104726791382,0.0922248587012291,0.21741317212581635,0.09618695080280304,0.05313462018966675,0.06376021355390549,5.0
0.246095672249794,0.13816481828689575,0.04923086613416672,0.07890056818723679,0.004233219660818577,-0.020485688000917435,0.0362185463309288,5.0
0.36131978034973145,0.25550025701522827,0.056194476783275604,0.2084856778383255,0.10002034157514572,0.06682004034519196,0.08045851439237595,5.0
0.3337671160697937,0.2924710512161255,0.12558074295520782,0.22578628361225128,0.08748851716518402,0.03820798546075821,0.0851232036948204,5.0
0.35605788230895996,0.2753251791000366,0.04928711801767349,0.19445788860321045,0.10250120609998703,0.06157781183719635,0.039803095161914825,5.0
0.3751877546310425,0.30287033319473267,0.08955609798431396,0.17989276349544525,0.10485390573740005,0.032180726528167725,0.0067460015416145325,5.0
0.3911411762237549,0.32874780893325806,0.08691351860761642,0.3415759205818176,0.15199559926986694,0.05218866467475891,0.07885988801717758,5.0
0.30703845620155334,0.20573970675468445,0.09491607546806335,0.1988781839609146,0.08947111666202545,0.02698124200105667,0.043978556990623474,5.0
0.3220573663711548,0.2307308167219162,0.06377124786376953,0.1680220067501068,0.06664155423641205,0.06278558075428009,0.10137861222028732,5.0
0.4095514416694641,0.3468579649925232,0.1342858076095581,0.3379358649253845,0.1171390488743782,0.05608607828617096,0.0663958415389061,5.0
0.42449259757995605,0.3232504725456238,0.1609932780265808,0.2211397886276245,0.13836844265460968,0.04797197878360748,0.06955548375844955,5.0
0.24106912314891815,0.16793487966060638,0.0851823017001152,0.12394459545612335,0.014582835137844086,-0.0014795921742916107,0.03465742617845535,5.0
0.27948400378227234,0.1834760159254074,0.06609325855970383,0.08455966413021088,0.059404902160167694,0.009129580110311508,-0.005590211600065231,5.0
0.3112289011478424,0.22049018740653992,0.09860005229711533,0.1511862426996231,0.06685154139995575,-0.024486275389790535,0.0665782019495964,5.0
0.3342251181602478,0.24993382394313812,0.042268119752407074,0.1701841652393341,0.05227886885404587,0.051381029188632965,0.03441755473613739,5.0
0.26230764389038086,0.21297962963581085,0.06994389742612839,0.13453522324562073,0.054079070687294006,0.04384945333003998,0.05631321668624878,5.0
0.3497958779335022,0.22261279821395874,0.08280142396688461,0.1837628334760666,0.10260333865880966,0.016675323247909546,0.03481486439704895,5.0
0.38506758213043213,0.2573193311691284,0.0520341694355011,0.22094160318374634,0.09643728286027908,0.0924031138420105,0.05309596657752991,5.0
0.3092673420906067,0.1998293399810791,0.06698843091726303,0.13273537158966064,0.04766542464494705,0.015039406716823578,0.046103253960609436,5.0
0.37431639432907104,0.28912216424942017,0.08790282160043716,0.2591935396194458,0.11656777560710907,0.05855775624513626,0.046455755829811096,5.0
0.30790239572525024,0.22730585932731628,0.07673098146915436,0.12477155029773712,0.06639894843101501,0.015186965465545654,0.030118197202682495,5.0
0.3579860329627991,0.2371632158756256,0.08705617487430573,0.134445920586586,0.05850280821323395,0.06856559962034225,0.049955666065216064,5.0
0.24867254495620728,0.24331465363502502,0.08962513506412506,0.1272488385438919,0.049061574041843414,0.05740948021411896,0.03645633906126022,5.0
0.2677531838417053,0.24338623881340027,0.10107004642486572,0.11848102509975433,0.06617484986782074,0.020826198160648346,0.045532628893852234,5.0
0.2053622305393219,0.19946853816509247,0.04036220163106918,0.03998853266239166,-0.0030181787442415953,-0.003017343580722809,-0.018219783902168274,5.0
0.3129549026489258,0.1678146868944168,0.06414607912302017,0.1137184202671051,0.04254081845283508,0.02307307720184326,0.059131234884262085,5.0
0.3601134419441223,0.2682933807373047,0.0788407027721405,0.2381134182214737,0.13397850096225739,0.04119651019573212,0.09257630258798599,5.0
0.32001981139183044,0.24409987032413483,0.07824299484491348,0.1718587726354599,0.07954732328653336,0.0781741738319397,0.04920504242181778,5.0
0.37966006994247437,0.2855798900127411,0.07218199223279953,0.1874139904975891,0.07509338855743408,0.04177989810705185,0.07108805328607559,5.0
0.3607281446456909,0.2574326992034912,0.1490022987127304,0.24641668796539307,0.08849203586578369,0.05747854709625244,0.08572947233915329,5.0
